conversation_id,conversation_type,turn_id,speaker,text,facet_id,facet_name,domain,score,confidence
CONV045,translation_help,2,agent,Sample agent turn 2 for translation_help conversation. Brief response.,EM059,Emotional Transition Smoothness,emotion,5,0.947
CONV045,translation_help,2,agent,Sample agent turn 2 for translation_help conversation. Brief response.,EM060,Affective Labeling,emotion,4,0.911
CONV045,translation_help,2,agent,Sample agent turn 2 for translation_help conversation. Brief response.,EM061,Emotional Complexity Recognition,emotion,4,0.75
CONV045,translation_help,2,agent,Sample agent turn 2 for translation_help conversation. Brief response.,EM062,Somatic Emotion Recognition,emotion,3,0.623
CONV045,translation_help,2,agent,Sample agent turn 2 for translation_help conversation. Brief response.,EM063,Implicit Emotion Detection,emotion,1,0.552
CONV045,translation_help,2,agent,Sample agent turn 2 for translation_help conversation. Brief response.,EM064,Emotional Mirroring,emotion,4,0.945
CONV045,translation_help,2,agent,Sample agent turn 2 for translation_help conversation. Brief response.,EM065,Cheerfulness Appropriateness,emotion,1,0.575
CONV045,translation_help,2,agent,Sample agent turn 2 for translation_help conversation. Brief response.,EM066,Solemnity Appropriateness,emotion,5,0.804
CONV045,translation_help,2,agent,Sample agent turn 2 for translation_help conversation. Brief response.,EM067,Lightheartedness Calibration,emotion,4,0.88
CONV045,translation_help,2,agent,Sample agent turn 2 for translation_help conversation. Brief response.,EM068,Gravitas Calibration,emotion,1,0.588
CONV045,translation_help,2,agent,Sample agent turn 2 for translation_help conversation. Brief response.,EM069,Affective Authenticity,emotion,2,0.923
CONV045,translation_help,2,agent,Sample agent turn 2 for translation_help conversation. Brief response.,EM070,Emotional Contagion Management,emotion,3,0.853
CONV045,translation_help,2,agent,Sample agent turn 2 for translation_help conversation. Brief response.,EM071,Self-Disclosure Appropriateness,emotion,4,0.828
CONV045,translation_help,2,agent,Sample agent turn 2 for translation_help conversation. Brief response.,EM072,Vulnerability Expression,emotion,4,0.64
CONV045,translation_help,2,agent,Sample agent turn 2 for translation_help conversation. Brief response.,EM073,Resilience Signaling,emotion,4,0.744
CONV045,translation_help,2,agent,Sample agent turn 2 for translation_help conversation. Brief response.,EM074,Equanimity,emotion,4,0.879
CONV045,translation_help,2,agent,Sample agent turn 2 for translation_help conversation. Brief response.,EM075,Affective Closure,emotion,4,0.914
CONV045,translation_help,3,user,"This is a detailed user message in a translation_help scenario. The speaker provides comprehensive information covering multiple aspects. Turn 3 contains rich context including background, analysis, and next steps. The response demonstrates awareness of the conversational history and appropriately addresses the interlocutor's needs at this point in the dialogue.",LQ001,Grammatical Correctness,linguistic_quality,1,0.748
CONV045,translation_help,3,user,"This is a detailed user message in a translation_help scenario. The speaker provides comprehensive information covering multiple aspects. Turn 3 contains rich context including background, analysis, and next steps. The response demonstrates awareness of the conversational history and appropriately addresses the interlocutor's needs at this point in the dialogue.",LQ002,Spelling Accuracy,linguistic_quality,4,0.66
CONV045,translation_help,3,user,"This is a detailed user message in a translation_help scenario. The speaker provides comprehensive information covering multiple aspects. Turn 3 contains rich context including background, analysis, and next steps. The response demonstrates awareness of the conversational history and appropriately addresses the interlocutor's needs at this point in the dialogue.",LQ003,Punctuation Appropriateness,linguistic_quality,5,0.756
CONV045,translation_help,3,user,"This is a detailed user message in a translation_help scenario. The speaker provides comprehensive information covering multiple aspects. Turn 3 contains rich context including background, analysis, and next steps. The response demonstrates awareness of the conversational history and appropriately addresses the interlocutor's needs at this point in the dialogue.",LQ004,Sentence Fluency,linguistic_quality,3,0.721
CONV045,translation_help,3,user,"This is a detailed user message in a translation_help scenario. The speaker provides comprehensive information covering multiple aspects. Turn 3 contains rich context including background, analysis, and next steps. The response demonstrates awareness of the conversational history and appropriately addresses the interlocutor's needs at this point in the dialogue.",LQ005,Vocabulary Richness,linguistic_quality,4,0.777
CONV045,translation_help,3,user,"This is a detailed user message in a translation_help scenario. The speaker provides comprehensive information covering multiple aspects. Turn 3 contains rich context including background, analysis, and next steps. The response demonstrates awareness of the conversational history and appropriately addresses the interlocutor's needs at this point in the dialogue.",LQ006,Lexical Precision,linguistic_quality,4,0.941
CONV045,translation_help,3,user,"This is a detailed user message in a translation_help scenario. The speaker provides comprehensive information covering multiple aspects. Turn 3 contains rich context including background, analysis, and next steps. The response demonstrates awareness of the conversational history and appropriately addresses the interlocutor's needs at this point in the dialogue.",LQ007,Syntactic Complexity,linguistic_quality,3,0.571
CONV045,translation_help,3,user,"This is a detailed user message in a translation_help scenario. The speaker provides comprehensive information covering multiple aspects. Turn 3 contains rich context including background, analysis, and next steps. The response demonstrates awareness of the conversational history and appropriately addresses the interlocutor's needs at this point in the dialogue.",LQ008,Morphological Accuracy,linguistic_quality,4,0.578
CONV045,translation_help,3,user,"This is a detailed user message in a translation_help scenario. The speaker provides comprehensive information covering multiple aspects. Turn 3 contains rich context including background, analysis, and next steps. The response demonstrates awareness of the conversational history and appropriately addresses the interlocutor's needs at this point in the dialogue.",LQ009,Discourse Coherence,linguistic_quality,5,0.736
CONV045,translation_help,3,user,"This is a detailed user message in a translation_help scenario. The speaker provides comprehensive information covering multiple aspects. Turn 3 contains rich context including background, analysis, and next steps. The response demonstrates awareness of the conversational history and appropriately addresses the interlocutor's needs at this point in the dialogue.",LQ010,Cohesion Devices,linguistic_quality,4,0.787
CONV045,translation_help,3,user,"This is a detailed user message in a translation_help scenario. The speaker provides comprehensive information covering multiple aspects. Turn 3 contains rich context including background, analysis, and next steps. The response demonstrates awareness of the conversational history and appropriately addresses the interlocutor's needs at this point in the dialogue.",LQ011,Register Consistency,linguistic_quality,4,0.808
CONV045,translation_help,3,user,"This is a detailed user message in a translation_help scenario. The speaker provides comprehensive information covering multiple aspects. Turn 3 contains rich context including background, analysis, and next steps. The response demonstrates awareness of the conversational history and appropriately addresses the interlocutor's needs at this point in the dialogue.",LQ012,Clause Structure,linguistic_quality,5,0.663
CONV045,translation_help,3,user,"This is a detailed user message in a translation_help scenario. The speaker provides comprehensive information covering multiple aspects. Turn 3 contains rich context including background, analysis, and next steps. The response demonstrates awareness of the conversational history and appropriately addresses the interlocutor's needs at this point in the dialogue.",LQ013,Anaphora Resolution,linguistic_quality,4,0.686
CONV045,translation_help,3,user,"This is a detailed user message in a translation_help scenario. The speaker provides comprehensive information covering multiple aspects. Turn 3 contains rich context including background, analysis, and next steps. The response demonstrates awareness of the conversational history and appropriately addresses the interlocutor's needs at this point in the dialogue.",LQ014,Redundancy Avoidance,linguistic_quality,5,0.847
CONV045,translation_help,3,user,"This is a detailed user message in a translation_help scenario. The speaker provides comprehensive information covering multiple aspects. Turn 3 contains rich context including background, analysis, and next steps. The response demonstrates awareness of the conversational history and appropriately addresses the interlocutor's needs at this point in the dialogue.",LQ015,Sentence Length Variety,linguistic_quality,2,0.723
CONV045,translation_help,3,user,"This is a detailed user message in a translation_help scenario. The speaker provides comprehensive information covering multiple aspects. Turn 3 contains rich context including background, analysis, and next steps. The response demonstrates awareness of the conversational history and appropriately addresses the interlocutor's needs at this point in the dialogue.",LQ016,Active vs Passive Voice,linguistic_quality,4,0.979
CONV045,translation_help,3,user,"This is a detailed user message in a translation_help scenario. The speaker provides comprehensive information covering multiple aspects. Turn 3 contains rich context including background, analysis, and next steps. The response demonstrates awareness of the conversational history and appropriately addresses the interlocutor's needs at this point in the dialogue.",LQ017,Tense Consistency,linguistic_quality,3,0.908
CONV045,translation_help,3,user,"This is a detailed user message in a translation_help scenario. The speaker provides comprehensive information covering multiple aspects. Turn 3 contains rich context including background, analysis, and next steps. The response demonstrates awareness of the conversational history and appropriately addresses the interlocutor's needs at this point in the dialogue.",LQ018,Article Usage,linguistic_quality,5,0.77
CONV045,translation_help,3,user,"This is a detailed user message in a translation_help scenario. The speaker provides comprehensive information covering multiple aspects. Turn 3 contains rich context including background, analysis, and next steps. The response demonstrates awareness of the conversational history and appropriately addresses the interlocutor's needs at this point in the dialogue.",LQ019,Preposition Accuracy,linguistic_quality,3,0.702
CONV045,translation_help,3,user,"This is a detailed user message in a translation_help scenario. The speaker provides comprehensive information covering multiple aspects. Turn 3 contains rich context including background, analysis, and next steps. The response demonstrates awareness of the conversational history and appropriately addresses the interlocutor's needs at this point in the dialogue.",LQ020,Idiom Appropriateness,linguistic_quality,3,0.673
CONV045,translation_help,3,user,"This is a detailed user message in a translation_help scenario. The speaker provides comprehensive information covering multiple aspects. Turn 3 contains rich context including background, analysis, and next steps. The response demonstrates awareness of the conversational history and appropriately addresses the interlocutor's needs at this point in the dialogue.",LQ021,Collocational Accuracy,linguistic_quality,5,0.696
CONV045,translation_help,3,user,"This is a detailed user message in a translation_help scenario. The speaker provides comprehensive information covering multiple aspects. Turn 3 contains rich context including background, analysis, and next steps. The response demonstrates awareness of the conversational history and appropriately addresses the interlocutor's needs at this point in the dialogue.",LQ022,Nominal Group Complexity,linguistic_quality,4,0.679
CONV045,translation_help,3,user,"This is a detailed user message in a translation_help scenario. The speaker provides comprehensive information covering multiple aspects. Turn 3 contains rich context including background, analysis, and next steps. The response demonstrates awareness of the conversational history and appropriately addresses the interlocutor's needs at this point in the dialogue.",LQ023,Verbal Group Accuracy,linguistic_quality,5,0.591
